transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
5517,1332,Laura Werner,106,80000.0,sofa,furniture,offline,Bangalore,2025-08-14 00:00:00,2,UPI,0.35,Laura14@gmail.com,8754931950,failed
5518,1724,Kelly Adams,101,250000.0,laptop,Electronics,offline,Hyderabad,2025-07-22 00:00:00,1,Card,0.35,KellyAdams@gmail.com,7750377165,successful
5518,1724,Kelly Adams,101,250000.0,laptop,Electronics,offline,Hyderabad,2025-07-22 00:00:00,1,Card,0.35,KellyAdams@gmail.com,7750377165,failed
5519,1949,Michael Williams,101,250000.0,LAPTOP,ELEC,offline,Hyderabad,2026-04-02 00:00:00,2,Cash,0.35,MichaelWilliams@yahoo.com,7931782053,successful
5519,1949,Michael Williams,101,250000.0,LAPTOP,ELEC,offline,Hyderabad,2026-04-02 00:00:00,2,Cash,0.35,MichaelWilliams@yahoo.com,7931782053,failed
5520,1866,Michelle Mitchell,103,1300.0,SHIRT,CLOTH,offline,Mumbai,2025-10-08 00:00:00,5,NetBanking,0.15,MichelleMitchell@yahoo.com,7234185684,successful
5520,1866,Michelle Mitchell,103,1300.0,SHIRT,CLOTH,offline,Mumbai,2025-10-08 00:00:00,5,NetBanking,0.15,MichelleMitchell@yahoo.com,7234185684,failed
5554,1491,Jeremy Garcia,106,80000.0,sofa,Furniture,online,Mumbai,2025-03-08 00:00:00,2,NetBanking,0.35,Jeremy60@gmail.com,7649052584,successful
5554,1491,Jeremy Garcia,106,80000.0,sofa,Furniture,online,Mumbai,2025-03-08 00:00:00,2,NetBanking,0.35,Jeremy60@gmail.com,7649052584,failed
5555,1929,Elizabeth Drake,101,250000.0,Laptop,ELEC,offline,Chennai,2025-08-26 00:00:00,4,Cash,0.05,ElizabethDrake@yahoo.com,8567534125,successful
5555,1929,Elizabeth Drake,101,250000.0,Laptop,ELEC,offline,Chennai,2025-08-26 00:00:00,4,Cash,0.05,ElizabethDrake@yahoo.com,8567534125,failed
5568,1875,Jason Prince,108,15000.0,mixer grinder,home appliances,online,Chennai,2026-05-01 00:00:00,5,NetBanking,0.4,JasonPrince@yahoo.com,6257812906,successful
5568,1875,Jason Prince,108,15000.0,mixer grinder,home appliances,online,Chennai,2026-05-01 00:00:00,5,NetBanking,0.4,JasonPrince@yahoo.com,6257812906,failed
5578,1820,Emily Davis,103,1300.0,shirt,clothing,online,Chennai,2025-05-16 00:00:00,4,Card,0.05,EmilyDavis@outlook.com,9899931920,successful
5578,1820,Emily Davis,103,1300.0,shirt,clothing,online,Chennai,2025-05-16 00:00:00,4,Card,0.05,EmilyDavis@outlook.com,9899931920,failed
5616,1313,Sandra Murphy,107,50000.0,DINING TABLE,FURN,online,Delhi,08-28-2025,5,Card,0.4,SandraMurphy@outlook.com,6615682200,successful
5616,1313,Sandra Murphy,107,50000.0,DINING TABLE,FURN,online,Delhi,08-28-2025,5,Card,0.4,SandraMurphy@outlook.com,6615682200,failed
5641,1146,Eric Patterson,107,50000.0,dining table,Furniture,offline,Mumbai,2026-03-24 00:00:00,4,Cash,0.2,EricPatterson@outlook.com,8034311180,successful
5641,1146,Eric Patterson,107,50000.0,dining table,Furniture,offline,Mumbai,2026-03-24 00:00:00,4,Cash,0.2,EricPatterson@outlook.com,8034311180,failed
5656,1031,Daniel Reyes,105,45000.0,TV,electronics,offline,Delhi,2025-02-09 00:00:00,-1,Card,0.25,DanielReyes@outlook.com,6671107998,successful
5656,1031,Daniel Reyes,105,45000.0,TV,electronics,offline,Delhi,2025-02-09 00:00:00,-1,Card,0.25,DanielReyes@outlook.com,6671107998,failed
5678,1189,Donald Gallegos,110,45000.0,microwave,home appliances,online,Bangalore,10-18-2025,1,Cash,0.1,DonaldGallegos@outlook.com,9006237613,successful
5678,1189,Donald Gallegos,110,45000.0,microwave,home appliances,online,Bangalore,10-18-2025,1,Cash,0.1,DonaldGallegos@outlook.com,9006237613,failed
5714,1904,Zachary Perry,105,45000.0,tv,Electronics,online,Delhi,2025-10-11 00:00:00,2,NetBanking,0.25,ZacharyPerry@outlook.com,7569690311,successful
5714,1904,Zachary Perry,105,45000.0,tv,Electronics,online,Delhi,2025-10-11 00:00:00,2,NetBanking,0.25,ZacharyPerry@outlook.com,7569690311,failed
5746,1003,Alexandria Nelson,101,250000.0,LAPTOP,ELEC,online,Bangalore,04-21-2025,2,Card,0.35,AlexandriaNelson@yahoo.com,9380289088,successful
5746,1003,Alexandria Nelson,101,250000.0,LAPTOP,ELEC,online,Bangalore,04-21-2025,2,Card,0.35,AlexandriaNelson@yahoo.com,9380289088,failed
5775,1287,Roy Mack,103,1300.0,shirt,CLOTH,offline,Mumbai,2025-05-01 00:00:00,1,UPI,0.2,Roy27@gmail.com,7252704481,successful
5775,1287,Roy Mack,103,1300.0,shirt,CLOTH,offline,Mumbai,2025-05-01 00:00:00,1,UPI,0.2,Roy27@gmail.com,7252704481,failed
5789,1697,Wanda Boyd,107,50000.0,dining table,furniture,offline,Bangalore,11-13-2025,2,UPI,0.2,WandaBoyd@gmail.com,6638218002,successful
5789,1697,Wanda Boyd,107,50000.0,dining table,furniture,offline,Bangalore,11-13-2025,2,UPI,0.2,WandaBoyd@gmail.com,6638218002,failed
5796,1853,Tiffany Watts,109,65000.0,REFRIGERATOR,HOME,online,Delhi,2025-08-14 00:00:00,2,UPI,0.1,TiffanyWatts@outlook.com,7305750954,successful
5796,1853,Tiffany Watts,109,65000.0,REFRIGERATOR,HOME,online,Delhi,2025-08-14 00:00:00,2,UPI,0.1,TiffanyWatts@outlook.com,7305750954,failed
5810,1060,John Barron,109,65000.0,Refrigerator,home appliances,offline,Mumbai,10-15-2025,2,UPI,0.4,JohnBarron@outlook.com,8542315462,successful
5810,1060,John Barron,109,65000.0,Refrigerator,home appliances,offline,Mumbai,10-15-2025,2,UPI,0.4,JohnBarron@outlook.com,8542315462,failed
5816,1534,Matthew Harrington,103,1300.0,shirt,CLOTH,offline,Delhi,12-18-2025,3,UPI,0.3,MatthewHarrington@yahoo.com,7693815786,successful
5816,1534,Matthew Harrington,103,1300.0,shirt,CLOTH,offline,Delhi,12-18-2025,3,UPI,0.3,MatthewHarrington@yahoo.com,7693815786,failed
5833,1135,Brian Foster,110,45000.0,MICROWAVE,Home Appliances,online,Hyderabad,2025-12-28 00:00:00,5,Card,0.15,BrianFoster@gmail.com,9158061785,successful
5833,1135,Brian Foster,110,45000.0,MICROWAVE,Home Appliances,online,Hyderabad,2025-12-28 00:00:00,5,Card,0.15,BrianFoster@gmail.com,9158061785,failed
5867,1750,Anita Mclean,110,45000.0,MICROWAVE,Home Appliances,online,Chennai,2025-07-23 00:00:00,1,NetBanking,0.35,AnitaMclean@gmail.com,9202146417,successful
5867,1750,Anita Mclean,110,45000.0,MICROWAVE,Home Appliances,online,Chennai,2025-07-23 00:00:00,1,NetBanking,0.35,AnitaMclean@gmail.com,9202146417,failed
5900,1185,Ian Park,103,1300.0,Shirt,CLOTH,offline,Hyderabad,2025-11-12 00:00:00,4,Card,0.15,Ian39@gmail.com,7713068929,successful
5900,1185,Ian Park,103,1300.0,Shirt,CLOTH,offline,Hyderabad,2025-11-12 00:00:00,4,Card,0.15,Ian39@gmail.com,7713068929,failed
5918,1411,Luis Jackson,109,65000.0,refrigerator,Home Appliances,online,Mumbai,2026-01-19 00:00:00,2,UPI,0.3,Luis79@gmail.com,6623019917,successful
5918,1411,Luis Jackson,109,65000.0,refrigerator,Home Appliances,online,Mumbai,2026-01-19 00:00:00,2,UPI,0.3,Luis79@gmail.com,6623019917,failed
5933,1301,Sandra Palmer,104,8000.0,Shoes,CLOTH,offline,Mumbai,2026-01-28 00:00:00,2,Cash,0.2,Sandra13@gmail.com,6944744053,successful
5933,1301,Sandra Palmer,104,8000.0,Shoes,CLOTH,offline,Mumbai,2026-01-28 00:00:00,2,Cash,0.2,Sandra13@gmail.com,6944744053,failed
5941,1473,Ashley Dawson,110,45000.0,microwave,HOME,offline,Delhi,07-18-2025,4,Cash,0.15,Ashley6@gmail.com,7681407209,successful
5941,1473,Ashley Dawson,110,45000.0,microwave,HOME,offline,Delhi,07-18-2025,4,Cash,0.15,Ashley6@gmail.com,7681407209,failed
5943,1029,Kimberly Montes,106,80000.0,Sofa,FURN,offline,Chennai,2025-06-11 00:00:00,1,Card,0.4,KimberlyMontes@outlook.com,7685688180,successful
5943,1029,Kimberly Montes,106,80000.0,Sofa,FURN,offline,Chennai,2025-06-11 00:00:00,1,Card,0.4,KimberlyMontes@outlook.com,7685688180,failed
5963,1089,Jessica Avila,104,8000.0,shoes,clothing,offline,Bangalore,2025-08-11 00:00:00,4,UPI,0.1,JessicaAvila@outlook.com,6150667057,successful
5963,1089,Jessica Avila,104,8000.0,shoes,clothing,offline,Bangalore,2025-08-11 00:00:00,4,UPI,0.1,JessicaAvila@outlook.com,6150667057,failed
5964,1099,Mike Sanders,104,8000.0,SHOES,CLOTH,online,Mumbai,2026-01-18 00:00:00,1,Card,0.25,Mike85@gmail.com,8655480433,successful
5964,1099,Mike Sanders,104,8000.0,SHOES,CLOTH,online,Mumbai,2026-01-18 00:00:00,1,Card,0.25,Mike85@gmail.com,8655480433,failed
5981,1359,Jo Barnes,102,70000.0,Phone,electronics,online,Chennai,2026-03-13 00:00:00,2,Cash,0.4,Jo99@gmail.com,9428646978,successful
5981,1359,Jo Barnes,102,70000.0,Phone,electronics,online,Chennai,2026-03-13 00:00:00,2,Cash,0.4,Jo99@gmail.com,9428646978,failed
5990,1702,Steven Atkinson,104,8000.0,Shoes,clothing,online,Hyderabad,11-14-2025,2,UPI,0.05,Steven26@gmail.com,8171716836,successful
5990,1702,Steven Atkinson,104,8000.0,Shoes,clothing,online,Hyderabad,11-14-2025,2,UPI,0.05,Steven26@gmail.com,8171716836,failed
6021,1950,Steven Patel,106,80000.0,Sofa,Furniture,offline,Chennai,09-24-2025,2,Card,0.35,Steven79@gmail.com,9153160095,successful
6021,1950,Steven Patel,106,80000.0,Sofa,Furniture,offline,Chennai,09-24-2025,2,Card,0.35,Steven79@gmail.com,9153160095,failed
6026,1816,Allison Young,103,1300.0,Shirt,CLOTH,online,Mumbai,2025-07-05 00:00:00,3,UPI,0.35,AllisonYoung@gmail.com,6840055113,successful
6026,1816,Allison Young,103,1300.0,Shirt,CLOTH,online,Mumbai,2025-07-05 00:00:00,3,UPI,0.35,AllisonYoung@gmail.com,6840055113,failed
6046,1321,Daniel Taylor,102,70000.0,phone,electronics,online,Hyderabad,2025-10-25 00:00:00,4,Card,0.3,DanielTaylor@gmail.com,6991123962,successful
6046,1321,Daniel Taylor,102,70000.0,phone,electronics,online,Hyderabad,2025-10-25 00:00:00,4,Card,0.3,DanielTaylor@gmail.com,6991123962,failed
6060,1028,Katie Robbins,108,15000.0,MIXER GRINDER,Home Appliances,offline,Hyderabad,2026-03-04 00:00:00,2,Card,0.25,KatieRobbins@yahoo.com,9399356902,successful
6060,1028,Katie Robbins,108,15000.0,MIXER GRINDER,Home Appliances,offline,Hyderabad,2026-03-04 00:00:00,2,Card,0.25,KatieRobbins@yahoo.com,9399356902,failed
6072,1494,Pamela Wong,103,1300.0,Shirt,CLOTH,online,Chennai,2025-06-04 00:00:00,5,UPI,0.2,PamelaWong@outlook.com,8000607760,successful
6072,1494,Pamela Wong,103,1300.0,Shirt,CLOTH,online,Chennai,2025-06-04 00:00:00,5,UPI,0.2,PamelaWong@outlook.com,8000607760,failed
6095,1375,Kevin Rodriguez,109,65000.0,REFRIGERATOR,Home Appliances,online,Bangalore,2025-11-17 00:00:00,4,NetBanking,0.3,KevinRodriguez@gmail.com,7912101037,successful
6095,1375,Kevin Rodriguez,109,65000.0,REFRIGERATOR,Home Appliances,online,Bangalore,2025-11-17 00:00:00,4,NetBanking,0.3,KevinRodriguez@gmail.com,7912101037,failed
6115,1957,Curtis Fischer,104,8000.0,SHOES,Clothing,offline,Bangalore,11-17-2025,2,NetBanking,0.2,Curtis9@gmail.com,7057552797,successful
6115,1957,Curtis Fischer,104,8000.0,SHOES,Clothing,offline,Bangalore,11-17-2025,2,NetBanking,0.2,Curtis9@gmail.com,7057552797,failed
6152,1312,Brian White,103,1300.0,Shirt,CLOTH,offline,Mumbai,2025-06-12 00:00:00,2,Cash,0.3,BrianWhite@yahoo.com,8174352273,successful
6152,1312,Brian White,103,1300.0,Shirt,CLOTH,offline,Mumbai,2025-06-12 00:00:00,2,Cash,0.3,BrianWhite@yahoo.com,8174352273,failed
6161,1094,Kathleen Davis,110,45000.0,Microwave,HOME,online,Delhi,2025-08-27 00:00:00,1,Card,0.3,KathleenDavis@yahoo.com,9043383077,successful
6161,1094,Kathleen Davis,110,45000.0,Microwave,HOME,online,Delhi,2025-08-27 00:00:00,1,Card,0.3,KathleenDavis@yahoo.com,9043383077,failed
6163,1899,Jason Miller,103,1300.0,shirt,clothing,online,Hyderabad,2025-05-06 00:00:00,4,NetBanking,0.4,JasonMiller@gmail.com,9313465428,successful
6163,1899,Jason Miller,103,1300.0,shirt,clothing,online,Hyderabad,2025-05-06 00:00:00,4,NetBanking,0.4,JasonMiller@gmail.com,9313465428,failed
6177,1424,Karen White,106,80000.0,sofa,furniture,online,Hyderabad,07-14-2025,3,UPI,0.2,Karen80@gmail.com,9793511460,successful
6177,1424,Karen White,106,80000.0,sofa,furniture,online,Hyderabad,07-14-2025,3,UPI,0.2,Karen80@gmail.com,9793511460,failed
6179,1858,Christopher Hansen,108,15000.0,Mixer grinder,HOME,online,Delhi,09-23-2025,4,UPI,0.2,ChristopherHansen@yahoo.com,9574931404,successful
6179,1858,Christopher Hansen,108,15000.0,Mixer grinder,HOME,online,Delhi,09-23-2025,4,UPI,0.2,ChristopherHansen@yahoo.com,9574931404,failed
6188,1293,James Crawford,102,70000.0,PHONE,ELEC,offline,Hyderabad,2025-06-18 00:00:00,1,Cash,0.25,JamesCrawford@yahoo.com,8376166088,successful
6188,1293,James Crawford,102,70000.0,PHONE,ELEC,offline,Hyderabad,2025-06-18 00:00:00,1,Cash,0.25,JamesCrawford@yahoo.com,8376166088,failed
6189,1888,Bill Nunez,102,70000.0,PHONE,ELEC,offline,Hyderabad,2025-06-29 00:00:00,1,Cash,0.4,BillNunez@gmail.com,6637070817,successful
6189,1888,Bill Nunez,102,70000.0,PHONE,ELEC,offline,Hyderabad,2025-06-29 00:00:00,1,Cash,0.4,BillNunez@gmail.com,6637070817,failed
6218,1334,Johnathan Pruitt,102,70000.0,Phone,electronics,offline,Delhi,2026-01-05 00:00:00,5,Card,0.35,JohnathanPruitt@yahoo.com,9067765878,successful
6218,1334,Johnathan Pruitt,102,70000.0,Phone,electronics,offline,Delhi,2026-01-05 00:00:00,5,Card,0.35,JohnathanPruitt@yahoo.com,9067765878,failed
6221,1296,Calvin Powell,108,15000.0,mixer grinder,HOME,offline,Mumbai,2025-09-12 00:00:00,1,UPI,0.05,CalvinPowell@outlook.com,8740587892,successful
6221,1296,Calvin Powell,108,15000.0,mixer grinder,HOME,offline,Mumbai,2025-09-12 00:00:00,1,UPI,0.05,CalvinPowell@outlook.com,8740587892,failed
6248,1956,Pamela Fernandez,104,8000.0,Shoes,clothing,offline,Hyderabad,2026-01-23 00:00:00,3,Cash,0.3,PamelaFernandez@outlook.com,8377011369,successful
6248,1956,Pamela Fernandez,104,8000.0,Shoes,clothing,offline,Hyderabad,2026-01-23 00:00:00,3,Cash,0.3,PamelaFernandez@outlook.com,8377011369,failed
6252,1717,Evelyn Miller,108,15000.0,Mixer grinder,Home Appliances,offline,Hyderabad,2025-05-24 00:00:00,3,Cash,0.15,Evelyn20@gmail.com,9246252217,successful
6252,1717,Evelyn Miller,108,15000.0,Mixer grinder,Home Appliances,offline,Hyderabad,2025-05-24 00:00:00,3,Cash,0.15,Evelyn20@gmail.com,9246252217,failed
6317,1945,Amanda Brown,102,70000.0,phone,electronics,online,Mumbai,07-30-2025,4,Card,0.25,Amanda12@gmail.com,9919702317,successful
6317,1945,Amanda Brown,102,70000.0,phone,electronics,online,Mumbai,07-30-2025,4,Card,0.25,Amanda12@gmail.com,9919702317,failed
6328,1900,Norman Joseph,109,65000.0,Refrigerator,home appliances,online,Delhi,2025-07-09 00:00:00,1,Cash,0.25,Norman81@gmail.com,7057493283,successful
6328,1900,Norman Joseph,109,65000.0,Refrigerator,home appliances,online,Delhi,2025-07-09 00:00:00,1,Cash,0.25,Norman81@gmail.com,7057493283,failed
6342,1062,Richard Copeland,102,70000.0,Phone,ELEC,offline,Bangalore,2025-04-18 00:00:00,4,NetBanking,0.25,RichardCopeland@gmail.com,7233353667,successful
6342,1062,Richard Copeland,102,70000.0,Phone,ELEC,offline,Bangalore,2025-04-18 00:00:00,4,NetBanking,0.25,RichardCopeland@gmail.com,7233353667,failed
6345,1199,Richard Davis,101,250000.0,Laptop,electronics,online,Hyderabad,2025-11-28 00:00:00,3,UPI,0.15,RichardDavis@outlook.com,7598575758,successful
6345,1199,Richard Davis,101,250000.0,Laptop,electronics,online,Hyderabad,2025-11-28 00:00:00,3,UPI,0.15,RichardDavis@outlook.com,7598575758,failed
6361,1751,Jasmin Terry,101,250000.0,LAPTOP,ELEC,online,Hyderabad,2026-02-08 00:00:00,5,Cash,0.4,Jasmin57@gmail.com,6414165365,successful
6361,1751,Jasmin Terry,101,250000.0,LAPTOP,ELEC,online,Hyderabad,2026-02-08 00:00:00,5,Cash,0.4,Jasmin57@gmail.com,6414165365,failed
6366,1973,Joseph Martinez,106,80000.0,sofa,Furniture,online,Bangalore,2026-01-26 00:00:00,3,Cash,0.05,JosephMartinez@yahoo.com,7884378821,successful
6366,1973,Joseph Martinez,106,80000.0,sofa,Furniture,online,Bangalore,2026-01-26 00:00:00,3,Cash,0.05,JosephMartinez@yahoo.com,7884378821,failed
6370,1223,Alexander Paul,107,50000.0,dining table,furniture,offline,Mumbai,2025-09-22 00:00:00,5,Cash,0.15,AlexanderPaul@gmail.com,6329550389,successful
6370,1223,Alexander Paul,107,50000.0,dining table,furniture,offline,Mumbai,2025-09-22 00:00:00,5,Cash,0.15,AlexanderPaul@gmail.com,6329550389,failed
6371,1311,Elizabeth Peck,109,65000.0,refrigerator,Home Appliances,offline,Hyderabad,2026-01-11 00:00:00,5,Cash,0.25,ElizabethPeck@yahoo.com,9112760130,successful
6371,1311,Elizabeth Peck,109,65000.0,refrigerator,Home Appliances,offline,Hyderabad,2026-01-11 00:00:00,5,Cash,0.25,ElizabethPeck@yahoo.com,9112760130,failed
6382,1333,Douglas Thompson,108,15000.0,MIXER GRINDER,home appliances,online,Delhi,2025-04-16 00:00:00,5,Cash,0.4,DouglasThompson@outlook.com,6509475146,successful
6382,1333,Douglas Thompson,108,15000.0,MIXER GRINDER,home appliances,online,Delhi,2025-04-16 00:00:00,5,Cash,0.4,DouglasThompson@outlook.com,6509475146,failed
6411,1132,Sara Perez,103,1300.0,shirt,CLOTH,online,Chennai,2025-07-03 00:00:00,4,Cash,0.4,SaraPerez@outlook.com,6810508923,successful
6411,1132,Sara Perez,103,1300.0,shirt,CLOTH,online,Chennai,2025-07-03 00:00:00,4,Cash,0.4,SaraPerez@outlook.com,6810508923,failed
6417,1214,Leonard Horton,109,65000.0,Refrigerator,HOME,offline,Delhi,06-17-2025,3,Card,0.35,LeonardHorton@outlook.com,9365866228,successful
6417,1214,Leonard Horton,109,65000.0,Refrigerator,HOME,offline,Delhi,06-17-2025,3,Card,0.35,LeonardHorton@outlook.com,9365866228,failed
6432,1916,Amber Foster,107,50000.0,DINING TABLE,furniture,offline,Chennai,05-13-2025,3,Cash,0.25,AmberFoster@gmail.com,7509981339,successful
6432,1916,Amber Foster,107,50000.0,DINING TABLE,furniture,offline,Chennai,05-13-2025,3,Cash,0.25,AmberFoster@gmail.com,7509981339,failed
6448,1245,Carlos Bennett,110,45000.0,Microwave,home appliances,online,Mumbai,2026-03-31 00:00:00,5,NetBanking,0.25,CarlosBennett@gmail.com,7253770837,successful
6448,1245,Carlos Bennett,110,45000.0,Microwave,home appliances,online,Mumbai,2026-03-31 00:00:00,5,NetBanking,0.25,CarlosBennett@gmail.com,7253770837,failed
6456,1904,Zachary Perry,109,65000.0,REFRIGERATOR,home appliances,offline,Delhi,2025-12-12 00:00:00,3,Card,0.35,ZacharyPerry@outlook.com,7569690311,successful
6456,1904,Zachary Perry,109,65000.0,REFRIGERATOR,home appliances,offline,Delhi,2025-12-12 00:00:00,3,Card,0.35,ZacharyPerry@outlook.com,7569690311,failed
6501,1601,Jay English,101,250000.0,laptop,Electronics,offline,Delhi,08-23-2025,2,UPI,0.2,JayEnglish@outlook.com,6836362452,successful
6501,1601,Jay English,101,250000.0,laptop,Electronics,offline,Delhi,08-23-2025,2,UPI,0.2,JayEnglish@outlook.com,6836362452,failed
6508,1799,Matthew Rodriguez,107,50000.0,dining table,FURN,offline,Bangalore,2026-11-04 00:00:00,1,UPI,0.1,Matthew88@gmail.com,6494620699,successful
6508,1799,Matthew Rodriguez,107,50000.0,dining table,FURN,offline,Bangalore,2026-11-04 00:00:00,1,UPI,0.1,Matthew88@gmail.com,6494620699,failed
6523,1319,Debra Williams,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-11-25 00:00:00,2,UPI,0.05,DebraWilliams@gmail.com,9216820376,successful
6523,1319,Debra Williams,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-11-25 00:00:00,2,UPI,0.05,DebraWilliams@gmail.com,9216820376,failed
6532,1148,Julie Graham,103,1300.0,shirt,clothing,offline,Mumbai,2026-03-02 00:00:00,3,Cash,0.35,JulieGraham@yahoo.com,8821898247,successful
6532,1148,Julie Graham,103,1300.0,shirt,clothing,offline,Mumbai,2026-03-02 00:00:00,3,Cash,0.35,JulieGraham@yahoo.com,8821898247,failed
6535,1611,Matthew Deleon,107,50000.0,dining table,Furniture,offline,Delhi,2025-10-24 00:00:00,4,Cash,0.1,MatthewDeleon@outlook.com,9564173381,successful
6535,1611,Matthew Deleon,107,50000.0,dining table,Furniture,offline,Delhi,2025-10-24 00:00:00,4,Cash,0.1,MatthewDeleon@outlook.com,9564173381,failed
6555,1652,Kelly Hamilton,104,8000.0,shoes,clothing,online,Mumbai,2026-01-10 00:00:00,4,Card,0.1,KellyHamilton@gmail.com,9439488559,successful
6555,1652,Kelly Hamilton,104,8000.0,shoes,clothing,online,Mumbai,2026-01-10 00:00:00,4,Card,0.1,KellyHamilton@gmail.com,9439488559,failed
6557,1853,Tiffany Watts,106,80000.0,SOFA,furniture,online,Delhi,2025-06-30 00:00:00,1,Cash,0.25,TiffanyWatts@outlook.com,7305750954,successful
6557,1853,Tiffany Watts,106,80000.0,SOFA,furniture,online,Delhi,2025-06-30 00:00:00,1,Cash,0.25,TiffanyWatts@outlook.com,7305750954,failed
6561,1487,Joshua Taylor,102,70000.0,Phone,electronics,offline,Hyderabad,2026-02-26 00:00:00,3,Cash,0.2,JoshuaTaylor@outlook.com,8725090585,successful
6561,1487,Joshua Taylor,102,70000.0,Phone,electronics,offline,Hyderabad,2026-02-26 00:00:00,3,Cash,0.2,JoshuaTaylor@outlook.com,8725090585,failed
6569,1042,Richard Nguyen,101,250000.0,LAPTOP,Electronics,online,Delhi,2025-07-16 00:00:00,2,Card,0.15,Richard23@gmail.com,9412387291,successful
6569,1042,Richard Nguyen,101,250000.0,LAPTOP,Electronics,online,Delhi,2025-07-16 00:00:00,2,Card,0.15,Richard23@gmail.com,9412387291,failed
6594,1384,Hayley Anthony,105,45000.0,tv,Electronics,offline,Mumbai,2025-11-04 00:00:00,1,Cash,0.2,HayleyAnthony@yahoo.com,6532777407,successful
6594,1384,Hayley Anthony,105,45000.0,tv,Electronics,offline,Mumbai,2025-11-04 00:00:00,1,Cash,0.2,HayleyAnthony@yahoo.com,6532777407,failed
6613,1964,Teresa Jordan,102,70000.0,PHONE,Electronics,online,Hyderabad,2026-02-19 00:00:00,2,NetBanking,0.35,TeresaJordan@gmail.com,6863535732,successful
6613,1964,Teresa Jordan,102,70000.0,PHONE,Electronics,online,Hyderabad,2026-02-19 00:00:00,2,NetBanking,0.35,TeresaJordan@gmail.com,6863535732,failed
6631,1052,Christopher Phillips,107,50000.0,DINING TABLE,FURN,offline,Bangalore,2025-07-07 00:00:00,4,Card,0.25,ChristopherPhillips@gmail.com,7516936648,successful
6631,1052,Christopher Phillips,107,50000.0,DINING TABLE,FURN,offline,Bangalore,2025-07-07 00:00:00,4,Card,0.25,ChristopherPhillips@gmail.com,7516936648,failed
6634,1371,Kayla Luna,106,80000.0,sofa,Furniture,offline,Chennai,11-25-2025,4,Cash,0.1,KaylaLuna@outlook.com,7659318581,successful
6634,1371,Kayla Luna,106,80000.0,sofa,Furniture,offline,Chennai,11-25-2025,4,Cash,0.1,KaylaLuna@outlook.com,7659318581,failed
6638,1220,Andrew Pena,104,8000.0,SHOES,Clothing,offline,Mumbai,2025-08-06 00:00:00,1,Card,0.1,AndrewPena@gmail.com,7215324115,successful
6638,1220,Andrew Pena,104,8000.0,SHOES,Clothing,offline,Mumbai,2025-08-06 00:00:00,1,Card,0.1,AndrewPena@gmail.com,7215324115,failed
6641,1087,Cathy Callahan,101,250000.0,Laptop,electronics,offline,Mumbai,2025-10-07 00:00:00,2,Cash,0.15,CathyCallahan@gmail.com,6038854676,successful
6641,1087,Cathy Callahan,101,250000.0,Laptop,electronics,offline,Mumbai,2025-10-07 00:00:00,2,Cash,0.15,CathyCallahan@gmail.com,6038854676,failed
6651,1266,Janice Parker,101,250000.0,laptop,ELEC,offline,Mumbai,2025-09-30 00:00:00,3,Card,0.05,JaniceParker@yahoo.com,6802196891,successful
6651,1266,Janice Parker,101,250000.0,laptop,ELEC,offline,Mumbai,2025-09-30 00:00:00,3,Card,0.05,JaniceParker@yahoo.com,6802196891,failed
6696,1564,Adriana English,107,50000.0,DINING TABLE,furniture,offline,Mumbai,03-31-2026,3,NetBanking,0.35,AdrianaEnglish@yahoo.com,8555371164,successful
6696,1564,Adriana English,107,50000.0,DINING TABLE,furniture,offline,Mumbai,03-31-2026,3,NetBanking,0.35,AdrianaEnglish@yahoo.com,8555371164,failed
6710,1993,Samantha Lambert,110,45000.0,MICROWAVE,home appliances,offline,Bangalore,03-25-2026,2,UPI,0.1,SamanthaLambert@yahoo.com,6875173094,successful
6710,1993,Samantha Lambert,110,45000.0,MICROWAVE,home appliances,offline,Bangalore,03-25-2026,2,UPI,0.1,SamanthaLambert@yahoo.com,6875173094,failed
6720,1662,Matthew Brown,102,70000.0,phone,ELEC,online,Mumbai,2025-12-28 00:00:00,3,UPI,0.35,Matthew94@gmail.com,7682821709,successful
6720,1662,Matthew Brown,102,70000.0,phone,ELEC,online,Mumbai,2025-12-28 00:00:00,3,UPI,0.35,Matthew94@gmail.com,7682821709,failed
6722,1354,Jordan Donaldson,109,65000.0,refrigerator,HOME,offline,Bangalore,2026-02-17 00:00:00,2,Card,0.3,Jordan96@gmail.com,7061182732,successful
6722,1354,Jordan Donaldson,109,65000.0,refrigerator,HOME,offline,Bangalore,2026-02-17 00:00:00,2,Card,0.3,Jordan96@gmail.com,7061182732,failed
6727,1769,Jennifer Fisher,101,250000.0,Laptop,Electronics,online,Delhi,2025-08-31 00:00:00,5,Cash,0.15,JenniferFisher@yahoo.com,8050564366,successful
6727,1769,Jennifer Fisher,101,250000.0,Laptop,Electronics,online,Delhi,2025-08-31 00:00:00,5,Cash,0.15,JenniferFisher@yahoo.com,8050564366,failed
6729,1128,Autumn Morgan,107,50000.0,DINING TABLE,FURN,offline,Chennai,2026-02-14 00:00:00,5,Cash,0.15,AutumnMorgan@gmail.com,8067247806,successful
